,dist,pos,round,speed,step
0,0.0,0.0,0,0.0,1
1,0.06073797649366952,0.06073797649366952,0,0.060737976493681525,2
2,0.14527397765630212,0.14527397765630212,0,0.08453600116265336,3
3,0.2391757544074835,0.2391757544074835,0,0.09390177675121565,4
4,0.3367697672649683,0.3367697672649683,0,0.09759401285752524,5
5,0.4358203320600751,0.4358203320600751,0,0.09905056479510652,6
6,0.5354456440652484,0.5354456440652484,0,0.09962531200516433,7
7,0.6352977716277337,0.6352977716277337,0,0.09985212756250389,8
8,0.7352394122924579,0.7352394122924579,0,0.09994164066474491,9
9,0.8352163800313974,0.8352163800313974,0,0.09997696773898138,10
10,0.9352072899915811,0.9352072899915811,0,0.09999090996015152,11
11,1.0352037024085803,1.0352037024085803,0,0.09999641241701117,12
12,1.1352022864319906,1.1352022864319906,0,0.09999858402340585,13
13,1.2352017275263734,1.2352017275263734,0,0.0999994410944096,14
14,1.335201506792032,1.335201506792032,0,0.09999977926566472,15
15,1.435201419572877,1.435201419572877,0,0.09999991278083316,16
16,1.5352013850125559,1.5352013850125559,0,0.09999996543964562,17
17,1.6352013712811413,1.6352013712811413,0,0.09999998626854634,18
18,1.735201365650937,1.735201365650937,0,0.09999999436974925,19
19,1.8352013633891602,1.8352013633891602,0,0.09999999773820926,20
20,1.9352013623930588,1.9352013623930588,0,0.0999999990039101,21
21,2.035201361832378,2.035201361832378,0,0.09999999943929698,22
22,2.1550973738245602,2.1550973738245602,0,0.11989601199216723,23
23,2.4337627030146223,2.4337627030146223,0,0.27866532919010506,24
24,3.050376484324147,3.050376484324147,0,0.6166137813095707,25
25,4.156056452838357,4.156056452838357,0,1.1056799685142251,26
26,5.872319200881634,5.872319200881634,0,1.7162627480432284,27
27,8.301182967708769,8.301182967708769,0,2.4288637668271664,28
28,11.532114919903506,11.532114919903506,0,3.2309319521947013,29
29,15.645694770719047,15.645694770719047,0,4.113579850815587,30
30,20.71528044733452,20.71528044733452,0,5.069585676615481,31
31,26.807483877018626,26.807483877018626,0,6.092203429684095,32
32,33.981851667096976,33.981851667096976,0,7.1743677900784055,33
33,42.28992725703529,42.28992725703529,0,8.308075589938296,34
34,51.77378176525019,51.77378176525019,0,9.483854508214915,35
35,62.464092440130344,62.464092440130344,0,10.690310674880141,36
36,74.37789626098322,74.37789626098322,0,11.913803820852909,37
37,87.51623621997726,87.51623621997726,0,13.138339958994019,38
38,101.86202905806715,101.86202905806715,0,14.345792838089915,39
39,117.37858255611025,117.37858255611025,0,15.516553498043102,40
40,134.00923053950714,134.00923053950714,0,16.63064798339692,41
